event_id,user_id,event_type,event_date
2526,151,comment_added,2026-08-27
2527,151,file_uploaded,2026-08-24
2528,151,report_generated,2026-08-26
2529,151,task_created,2026-08-24
2530,151,login,2026-08-30
2531,151,report_generated,2026-09-01
2532,151,task_created,2026-08-27
2533,151,file_uploaded,2026-08-27
2534,151,task_created,2026-08-30
2535,151,report_generated,2026-08-30
2536,151,login,2026-08-23
2537,151,file_uploaded,2026-08-28
2538,151,file_uploaded,2026-08-24
2539,151,task_created,2026-08-27
2540,151,comment_added,2026-08-22
2541,151,report_generated,2026-08-30
2542,151,report_generated,2026-09-01
2543,151,report_generated,2026-08-29
2544,151,task_created,2026-08-31
2545,151,file_uploaded,2026-08-31
2546,151,login,2026-08-27
2547,151,file_uploaded,2026-09-02
2548,151,task_created,2026-08-22
2549,151,comment_added,2026-09-01
2550,151,report_generated,2026-08-23
2551,151,file_uploaded,2026-08-22
2552,151,task_created,2026-08-31
2553,151,report_generated,2026-08-29
2554,151,report_generated,2026-08-23
2555,151,comment_added,2026-08-22
2556,152,task_created,2026-07-16
2557,152,comment_added,2026-05-18
2558,152,report_generated,2025-05-13
2559,152,login,2025-04-16
2560,152,comment_added,2024-12-22
2561,152,login,2025-12-28
2562,152,file_uploaded,2026-03-06
2563,152,file_uploaded,2025-04-15
2564,152,comment_added,2025-08-19
2565,152,comment_added,2026-06-09
2566,152,report_generated,2024-11-24
2567,152,task_created,2025-11-09
2568,152,report_generated,2025-12-09
2569,152,report_generated,2025-10-28
2570,152,report_generated,2024-10-10
2571,152,report_generated,2025-09-16
2572,153,file_uploaded,2025-07-15
2573,153,login,2026-03-31
2574,153,file_uploaded,2025-04-11
2575,153,file_uploaded,2025-11-02
2576,153,task_created,2025-06-25
2577,153,file_uploaded,2025-11-11
2578,153,comment_added,2025-01-23
2579,153,login,2026-05-08
2580,153,task_created,2025-01-28
2581,153,file_uploaded,2025-07-10
2582,153,report_generated,2026-02-22
2583,153,comment_added,2024-11-09
2584,153,login,2025-09-22
2585,153,file_uploaded,2024-09-09
2586,153,report_generated,2026-06-19
2587,153,task_created,2025-11-01
2588,153,file_uploaded,2026-03-26
2589,153,comment_added,2026-08-31
2590,153,task_created,2025-01-21
2591,153,file_uploaded,2025-03-12
2592,153,comment_added,2025-06-26
2593,153,login,2026-01-18
2594,153,comment_added,2025-07-09
2595,154,file_uploaded,2026-04-16
2596,154,file_uploaded,2026-06-21
2597,154,login,2026-03-27
2598,154,login,2026-08-19
2599,154,report_generated,2026-03-09
2600,154,file_uploaded,2026-04-15
2601,154,report_generated,2026-03-01
2602,155,task_created,2026-08-09
2603,155,task_created,2026-08-14
2604,155,login,2026-07-15
2605,155,report_generated,2026-08-31
2606,155,login,2026-08-14
2607,155,report_generated,2026-08-21
2608,155,file_uploaded,2026-08-20
2609,155,file_uploaded,2026-08-19
2610,155,file_uploaded,2026-07-30
2611,155,login,2026-08-27
2612,155,comment_added,2026-08-06
2613,155,comment_added,2026-08-29
2614,155,report_generated,2026-07-15
2615,155,comment_added,2026-07-24
2616,155,task_created,2026-07-17
2617,155,file_uploaded,2026-08-03
2618,155,task_created,2026-08-27
2619,155,task_created,2026-08-05
2620,155,report_generated,2026-07-17
2621,155,file_uploaded,2026-08-06
2622,155,report_generated,2026-08-23
2623,155,report_generated,2026-07-17
2624,155,comment_added,2026-08-01
2625,155,login,2026-08-23
2626,155,task_created,2026-08-15
2627,156,login,2026-05-30
2628,156,comment_added,2026-05-26
2629,156,report_generated,2026-07-05
2630,156,report_generated,2026-06-30
2631,156,login,2026-07-15
2632,156,comment_added,2026-08-28
2633,156,task_created,2026-07-13
2634,156,task_created,2026-04-17
2635,156,report_generated,2026-08-24
2636,156,file_uploaded,2026-07-18
2637,157,report_generated,2026-06-28
2638,157,task_created,2026-09-01
2639,157,task_created,2026-05-20
2640,157,comment_added,2026-05-26
2641,157,task_created,2026-06-04
2642,157,comment_added,2026-08-16
2643,157,comment_added,2026-07-24
2644,157,comment_added,2026-08-23
2645,157,comment_added,2026-08-06
2646,157,login,2026-08-04
2647,157,file_uploaded,2026-06-29
2648,157,login,2026-09-01
2649,157,task_created,2026-05-21
2650,157,login,2026-09-02
2651,157,report_generated,2026-07-07
2652,157,report_generated,2026-06-15
2653,157,file_uploaded,2026-05-24
2654,157,comment_added,2026-08-28
2655,157,report_generated,2026-07-12
2656,157,report_generated,2026-05-29
2657,157,login,2026-05-10
2658,157,task_created,2026-06-04
2659,157,task_created,2026-08-24
2660,158,task_created,2026-07-27
2661,158,task_created,2026-04-20
2662,158,task_created,2026-03-26
2663,158,file_uploaded,2026-02-21
2664,158,login,2026-07-27
2665,158,login,2026-02-20
2666,159,file_uploaded,2026-07-14
2667,159,file_uploaded,2026-07-09
2668,159,task_created,2026-01-07
2669,159,login,2026-01-24
2670,159,comment_added,2026-07-19
2671,159,login,2026-05-28
2672,159,login,2026-04-27
2673,159,report_generated,2026-08-17
2674,159,login,2026-01-08
2675,159,login,2026-03-15
2676,159,login,2026-07-09
2677,160,comment_added,2026-08-01
2678,160,comment_added,2026-08-07
2679,160,task_created,2026-08-06
2680,160,login,2026-08-16
2681,160,task_created,2026-07-30
2682,160,comment_added,2026-08-11
2683,160,report_generated,2026-08-16
2684,160,comment_added,2026-08-04
2685,160,task_created,2026-09-02
2686,160,comment_added,2026-08-26
2687,160,login,2026-07-29
2688,161,comment_added,2026-08-27
2689,161,login,2026-07-29
2690,161,task_created,2026-03-31
2691,161,task_created,2026-07-05
2692,161,task_created,2025-11-25
2693,161,comment_added,2026-07-25
2694,161,login,2025-07-06
2695,161,comment_added,2025-10-21
2696,161,file_uploaded,2026-07-01
2697,161,comment_added,2026-01-07
2698,161,file_uploaded,2025-10-06
2699,162,login,2026-08-20
2700,162,report_generated,2025-04-03
2701,162,file_uploaded,2025-10-23
2702,163,comment_added,2026-08-23
2703,163,file_uploaded,2026-08-23
2704,163,report_generated,2026-08-21
2705,163,file_uploaded,2026-08-21
2706,163,comment_added,2026-08-21
2707,163,file_uploaded,2026-08-22
2708,163,report_generated,2026-09-01
2709,163,report_generated,2026-08-31
2710,163,login,2026-08-28
2711,163,report_generated,2026-08-21
2712,163,login,2026-08-27
2713,163,report_generated,2026-08-26
2714,163,comment_added,2026-08-27
2715,163,report_generated,2026-08-31
2716,163,file_uploaded,2026-08-30
2717,164,comment_added,2026-03-01
2718,164,report_generated,2026-04-17
2719,164,file_uploaded,2026-08-09
2720,164,login,2026-02-20
2721,164,file_uploaded,2026-08-20
2722,164,report_generated,2026-08-31
2723,164,login,2026-02-17
2724,164,file_uploaded,2026-06-24
2725,164,login,2026-06-24
2726,164,file_uploaded,2026-04-14
2727,164,login,2026-05-16
2728,164,task_created,2026-02-02
2729,164,file_uploaded,2026-04-14
2730,164,comment_added,2026-06-29
2731,164,task_created,2026-01-29
2732,164,report_generated,2026-01-19
2733,164,report_generated,2026-02-22
2734,164,comment_added,2026-02-23
2735,164,file_uploaded,2026-08-07
2736,164,task_created,2026-02-03
2737,164,file_uploaded,2026-08-05
2738,164,file_uploaded,2026-07-07
2739,164,comment_added,2026-03-15
2740,164,report_generated,2026-06-03
2741,164,file_uploaded,2026-07-15
2742,164,file_uploaded,2026-04-04
2743,164,comment_added,2026-06-22
2744,164,file_uploaded,2026-04-16
2745,164,report_generated,2026-05-13
2746,164,file_uploaded,2026-02-09
2747,164,login,2026-01-30
2748,164,file_uploaded,2026-03-08
2749,165,task_created,2026-04-14
2750,165,task_created,2026-06-20
2751,165,login,2025-08-18
2752,165,login,2026-08-15
2753,165,file_uploaded,2025-09-06
2754,165,login,2026-07-16
2755,166,file_uploaded,2025-12-27
2756,166,report_generated,2026-08-02
2757,166,report_generated,2025-12-14
2758,166,comment_added,2026-08-11
2759,166,login,2025-11-15
2760,167,comment_added,2026-07-12
2761,167,file_uploaded,2026-04-17
2762,167,report_generated,2025-11-19
2763,167,file_uploaded,2026-07-12
2764,167,comment_added,2026-04-16
2765,167,comment_added,2025-12-19
2766,167,comment_added,2026-01-30
2767,167,login,2026-05-14
2768,167,file_uploaded,2025-08-24
2769,167,file_uploaded,2025-10-07
2770,167,report_generated,2026-03-26
2771,167,file_uploaded,2026-02-16
2772,167,login,2026-03-31
2773,167,task_created,2025-08-24
2774,167,report_generated,2026-05-20
2775,167,task_created,2026-08-04
2776,167,file_uploaded,2026-04-16
2777,167,report_generated,2025-10-15
2778,168,file_uploaded,2026-04-18
2779,168,login,2025-12-22
2780,168,file_uploaded,2026-02-02
2781,168,comment_added,2026-03-20
2782,168,comment_added,2026-04-02
2783,168,file_uploaded,2026-02-03
2784,168,comment_added,2025-12-16
2785,168,task_created,2026-06-28
2786,168,login,2026-01-01
2787,168,report_generated,2025-11-03
2788,168,comment_added,2025-12-26
2789,168,file_uploaded,2026-08-27
2790,169,report_generated,2026-08-19
2791,169,report_generated,2026-07-08
2792,169,login,2026-06-09
2793,169,login,2026-08-16
2794,169,report_generated,2026-06-18
2795,169,comment_added,2026-07-16
2796,169,report_generated,2026-06-05
2797,169,login,2026-07-20
2798,169,report_generated,2026-07-26
2799,169,file_uploaded,2026-07-17
2800,169,login,2026-07-16
2801,169,task_created,2026-08-25
2802,169,task_created,2026-07-03
2803,169,report_generated,2026-08-23
2804,169,login,2026-08-16
2805,169,login,2026-08-29
2806,169,login,2026-07-11
2807,169,task_created,2026-07-15
2808,169,comment_added,2026-06-04
2809,169,login,2026-07-13
2810,169,file_uploaded,2026-07-30
2811,169,comment_added,2026-08-13
2812,169,report_generated,2026-07-25
2813,169,file_uploaded,2026-06-04
2814,169,login,2026-08-16
2815,169,file_uploaded,2026-07-12
2816,169,file_uploaded,2026-08-14
2817,169,comment_added,2026-07-13
2818,169,file_uploaded,2026-06-14
2819,169,task_created,2026-06-14
2820,169,file_uploaded,2026-07-15
2821,169,report_generated,2026-08-05
2822,169,comment_added,2026-06-23
2823,169,report_generated,2026-07-10
2824,169,task_created,2026-07-27
2825,169,login,2026-08-04
2826,169,task_created,2026-08-09
2827,169,report_generated,2026-07-08
2828,170,report_generated,2025-02-20
2829,170,file_uploaded,2026-08-13
2830,170,comment_added,2025-08-22
2831,170,comment_added,2025-04-07
2832,171,comment_added,2025-10-29
2833,171,report_generated,2026-03-02
2834,171,comment_added,2025-10-15
2835,171,file_uploaded,2026-06-09
2836,171,task_created,2026-04-17
2837,171,login,2026-03-07
2838,171,report_generated,2026-08-10
2839,171,report_generated,2026-05-27
2840,171,comment_added,2026-04-20
2841,171,task_created,2026-02-18
2842,171,file_uploaded,2026-04-11
2843,171,comment_added,2026-01-17
2844,172,file_uploaded,2026-07-07
2845,173,comment_added,2026-07-02
2846,173,login,2026-02-27
2847,173,comment_added,2026-06-21
2848,173,task_created,2026-08-20
2849,174,file_uploaded,2026-06-16
2850,174,file_uploaded,2026-03-15
2851,174,comment_added,2026-03-29
2852,174,comment_added,2026-08-15
2853,174,file_uploaded,2026-08-26
2854,174,login,2026-06-13
2855,174,task_created,2026-06-02
2856,174,file_uploaded,2026-04-23
2857,174,task_created,2026-02-26
2858,174,report_generated,2026-02-27
2859,174,file_uploaded,2026-08-24
2860,174,report_generated,2026-05-05
2861,174,login,2026-08-28
2862,174,task_created,2026-07-01
2863,174,file_uploaded,2026-08-24
2864,174,report_generated,2026-03-29
2865,174,task_created,2026-07-04
2866,175,comment_added,2025-11-14
2867,175,file_uploaded,2025-11-03
2868,175,login,2025-11-05
2869,175,task_created,2025-09-20
2870,175,task_created,2025-07-20
2871,175,report_generated,2026-08-18
2872,175,file_uploaded,2026-02-28
2873,175,file_uploaded,2026-04-18
2874,175,login,2026-02-07
2875,175,task_created,2025-10-17
2876,175,task_created,2025-11-22
2877,175,report_generated,2025-07-20
2878,175,report_generated,2026-08-14
2879,175,comment_added,2026-06-08
2880,175,login,2025-10-04
2881,176,login,2026-04-07
2882,176,login,2025-01-21
2883,176,comment_added,2025-10-13
2884,176,login,2025-09-27
2885,176,report_generated,2026-01-16
2886,177,login,2026-08-10
2887,177,task_created,2026-03-23
2888,177,login,2025-12-30
2889,177,comment_added,2026-06-20
2890,177,comment_added,2025-11-01
2891,177,comment_added,2026-08-07
2892,177,report_generated,2026-05-27
2893,177,login,2026-05-13
2894,177,comment_added,2025-12-31
2895,177,report_generated,2025-11-02
2896,177,comment_added,2026-02-16
2897,177,task_created,2026-03-19
2898,177,task_created,2026-04-05
2899,177,login,2025-11-13
2900,177,task_created,2025-11-29
2901,177,file_uploaded,2026-01-19
2902,177,report_generated,2026-03-29
2903,177,login,2026-06-29
2904,177,comment_added,2026-05-10
2905,177,login,2026-03-11
2906,177,comment_added,2026-02-10
2907,177,file_uploaded,2026-04-05
2908,177,task_created,2026-08-16
2909,177,task_created,2026-01-21
2910,177,file_uploaded,2026-03-05
2911,177,report_generated,2026-09-02
2912,177,login,2026-02-05
2913,177,comment_added,2026-07-28
2914,178,login,2024-10-12
2915,178,task_created,2026-08-15
2916,178,comment_added,2025-05-24
2917,178,report_generated,2025-10-05
2918,178,report_generated,2026-06-23
2919,178,login,2026-08-09
2920,178,task_created,2026-03-08
2921,178,file_uploaded,2025-12-04
2922,178,file_uploaded,2024-09-15
2923,178,report_generated,2025-05-26
2924,178,task_created,2024-12-08
2925,178,task_created,2025-07-08
2926,178,file_uploaded,2025-02-18
2927,178,report_generated,2026-06-15
2928,178,file_uploaded,2026-06-28
2929,178,report_generated,2024-10-11
2930,178,file_uploaded,2024-11-28
2931,178,file_uploaded,2026-01-02
2932,178,file_uploaded,2025-08-13
2933,178,task_created,2024-12-18
2934,178,report_generated,2026-08-23
2935,178,login,2026-02-07
2936,178,file_uploaded,2025-09-02
2937,178,comment_added,2026-05-16
2938,178,file_uploaded,2025-08-07
2939,178,login,2026-08-19
2940,178,task_created,2024-10-30
2941,178,file_uploaded,2026-06-14
2942,178,task_created,2026-06-25
2943,178,file_uploaded,2024-09-10
2944,178,report_generated,2025-03-30
2945,179,comment_added,2026-08-19
2946,179,login,2026-08-04
2947,179,task_created,2026-08-09
2948,179,task_created,2026-09-01
2949,179,report_generated,2026-08-25
2950,179,file_uploaded,2026-08-27
2951,179,report_generated,2026-08-07
2952,179,comment_added,2026-08-10
2953,179,report_generated,2026-08-19
2954,179,login,2026-08-11
2955,179,report_generated,2026-08-25
2956,179,file_uploaded,2026-08-10
2957,179,comment_added,2026-08-23
2958,179,login,2026-08-13
2959,179,comment_added,2026-07-31
2960,179,login,2026-08-13
2961,179,task_created,2026-08-28
2962,179,task_created,2026-08-15
2963,179,file_uploaded,2026-08-02
2964,179,comment_added,2026-08-26
2965,179,task_created,2026-08-15
2966,179,report_generated,2026-08-04
2967,179,comment_added,2026-08-09
2968,179,login,2026-08-06
2969,179,file_uploaded,2026-09-01
2970,180,file_uploaded,2026-06-05
2971,180,task_created,2025-12-15
2972,181,task_created,2026-05-27
2973,181,report_generated,2026-06-12
2974,181,file_uploaded,2026-08-09
2975,181,file_uploaded,2026-05-08
2976,182,comment_added,2026-05-28
2977,182,report_generated,2026-05-31
2978,182,file_uploaded,2026-05-24
2979,182,file_uploaded,2026-05-22
2980,182,login,2026-05-13
2981,182,report_generated,2026-06-19
2982,182,comment_added,2026-06-05
2983,182,task_created,2026-07-30
2984,182,comment_added,2026-07-09
2985,182,login,2026-08-01
2986,182,file_uploaded,2026-04-08
2987,182,report_generated,2026-05-10
2988,182,task_created,2026-07-16
2989,182,file_uploaded,2026-07-13
2990,182,login,2026-06-10
2991,183,comment_added,2025-05-26
2992,183,login,2025-04-19
2993,183,task_created,2026-01-24
2994,183,report_generated,2026-06-15
2995,183,login,2025-04-05
2996,183,comment_added,2025-11-04
2997,183,report_generated,2026-03-15
2998,184,report_generated,2025-11-25
2999,184,comment_added,2025-07-13
3000,184,comment_added,2025-05-28
3001,184,report_generated,2025-08-06
3002,184,comment_added,2025-08-01
3003,184,report_generated,2026-01-14
3004,184,file_uploaded,2026-07-30
3005,185,login,2025-07-31
3006,185,comment_added,2026-02-05
3007,185,task_created,2026-06-04
3008,186,login,2026-04-09
3009,186,login,2026-05-06
3010,186,file_uploaded,2026-01-31
3011,186,report_generated,2026-04-19
3012,186,report_generated,2026-07-05
3013,187,comment_added,2026-08-26
3014,187,comment_added,2026-08-26
3015,188,file_uploaded,2026-01-25
3016,188,report_generated,2025-11-10
3017,188,file_uploaded,2026-08-30
3018,188,comment_added,2025-11-03
3019,189,login,2026-07-05
3020,189,task_created,2026-02-26
3021,189,task_created,2025-12-19
3022,189,login,2026-02-23
3023,189,report_generated,2026-07-20
3024,189,file_uploaded,2026-02-13
3025,189,login,2026-07-03
3026,189,login,2026-08-02
3027,189,report_generated,2026-07-06
3028,190,comment_added,2026-07-26
3029,190,file_uploaded,2026-05-30
3030,190,login,2026-06-01
3031,190,task_created,2026-08-30
3032,190,report_generated,2026-02-26
3033,190,task_created,2026-02-18
3034,190,task_created,2026-04-08
3035,190,task_created,2026-08-27
3036,190,comment_added,2026-08-05
3037,190,report_generated,2026-08-24
3038,190,comment_added,2026-06-19
3039,190,comment_added,2026-03-21
3040,190,comment_added,2026-01-27
3041,190,comment_added,2026-08-10
3042,190,file_uploaded,2026-03-13
3043,190,task_created,2026-02-14
3044,190,file_uploaded,2026-08-10
3045,190,login,2026-07-18
3046,190,login,2026-04-20
3047,190,login,2026-04-08
3048,190,report_generated,2026-05-06
3049,190,login,2026-06-26
3050,190,report_generated,2026-08-28
3051,190,login,2026-03-06
3052,190,file_uploaded,2026-02-15
3053,190,file_uploaded,2026-08-26
3054,190,report_generated,2026-05-22
3055,190,login,2026-06-27
